Sample Tick,Height Feet, Acceleration X
4369,4294,0
4416,4294,0
4480,4294,0
4543,4293,0
4607,4293,0
4678,4293,0
4742,4293,0
4805,4293,0
4878,4293,0
4941,4293,0
5006,4293,0
5077,4293,0
5141,4292,0
5204,4292,0
5268,4292,0
5339,4292,0
5403,4292,0
5466,4292,0
5538,4292,0
5601,4292,0
5665,4292,0
5737,4292,0
5801,4292,0
5865,4292,0
5929,4292,0
6000,4292,0
6064,4292,0
6127,4292,0
6199,4292,0
6262,4292,0
6326,4292,0
6397,4292,0
6461,4292,0
6525,4292,0
6596,4292,0
6660,4292,0
6723,4292,0
6787,4292,0
6859,4293,0
6923,4293,0
6986,4293,0
7058,4293,0
7122,4293,0
7186,4293,0
7257,4293,0
7321,4293,0
7384,4293,0
7448,4293,0
7519,4293,0
7583,4293,0
7646,4293,0
7718,4293,0
7781,4294,0
7847,4294,0
7918,4294,0
7982,4294,0
8045,4294,0
8109,4294,0
8180,4294,0
8244,4294,0
8307,4294,0
8379,4294,0
8442,4294,0
8506,4294,0
8578,4294,0
8641,4294,0
8705,4294,0
8776,4294,0
8841,4294,0
8905,4294,0
8968,4294,0
9040,4294,0
9103,4294,0
9167,4294,0
9239,4294,0
9302,4294,0
9366,4294,0
9437,4295,0
9501,4295,0
9564,4295,0
9628,4295,0
9699,4295,0
9763,4294,0
9827,4294,0
9899,4294,0
9963,4294,0
10027,4294,0
10098,4294,0
10162,4294,0
10225,4294,0
10289,4294,0
10360,4293,0
10424,4293,0
10487,4293,0
10559,4293,0
10622,4292,0
10687,4292,0
10758,4291,0
10823,4291,0
10886,4291,0
10950,4290,0
11021,4290,0
11085,4290,0
11148,4289,0
11220,4289,0
11283,4288,0
11348,4288,0
11419,4288,0
11483,4288,0
11546,4287,0
11618,4287,0
11681,4287,0
11745,4287,0
11808,4287,0
11881,4286,0
11944,4287,0
12008,4287,0
12080,4286,0
12143,4286,0
12207,4286,0
12278,4286,0
12342,4286,0
12406,4286,0
12469,4285,0
12540,4285,0
12604,4285,0
12668,4285,0
12739,4284,0
12803,4284,0
12868,4284,0
12939,4284,0
13003,4283,0
13066,4283,0
13130,4283,0
13201,4283,0
13265,4282,0
13328,4282,0
13400,4282,0
13464,4282,0
13528,4281,0
13599,4281,0
13663,4281,0
13726,4281,0
13790,4280,0
13862,4280,0
13926,4280,0
13989,4280,0
14061,4280,0
14124,4280,0
14188,4280,0
14260,4280,0
14323,4280,0
14387,4281,0
14458,4281,0
14522,4281,0
14585,4281,0
14649,4281,0
14720,4281,0
14784,4281,0
14848,4281,0
14921,4281,0
14984,4281,0
15048,4281,0
15119,4280,0
15183,4280,0
15246,4280,0
15310,4280,0
15381,4280,0
15445,4280,0
15508,4280,0
15581,4280,0
15644,4280,0
15708,4279,0
15779,4279,0
15843,4279,0
15907,4279,0
15978,4278,0
16042,4278,0
16106,4278,0
16169,4277,0
16241,4277,0
16305,4276,0
16368,4276,0
16440,4276,0
16503,4276,0
16567,4276,0
16638,4276,0
16702,4276,0
16765,4276,0
16830,4276,0
16901,4276,0
16965,4276,0
17029,4276,0
17101,4276,0
17164,4276,0
17228,4275,0
17299,4275,0
17363,4276,0
17426,4276,0
17490,4275,0
17561,4275,0
17625,4275,0
17689,4275,0
17760,4275,0
17825,4275,0
17888,4274,0
17960,4274,0
18023,4274,0
18087,4274,0
18158,4274,0
18222,4274,0
18285,4273,0
18349,4273,0
18421,4273,0
18485,4272,0
18548,4272,0
18620,4272,0
18683,4271,0
18747,4271,0
18819,4271,0
18883,4271,0
18946,4270,0
19010,4270,0
19081,4270,0
19145,4270,0
19209,4270,0
19280,4270,0
19344,4270,0
19407,4270,0
19479,4269,0
19542,4269,0
19606,4269,0
19677,4269,0
19741,4269,0
19805,4269,0
19869,4269,0
19941,4269,0
20004,4269,0
20068,4269,0
20139,4269,0
20203,4269,0
20266,4269,0
20338,4269,0
20401,4269,0
20465,4269,0
20529,4269,0
20600,4269,0
20664,4269,0
20727,4269,0
20799,4269,0
20863,4269,0
20927,4269,0
20998,4269,0
